area,part_of,ts,cases,fatalities,recovered,tested,hospitalized,ventilated
Primorsko-goranska,HR,2020-04-30 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-01 13:05:00,82,1,,,,
Primorsko-goranska,HR,2020-05-02 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-03 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-04 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-05 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-06 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-07 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-08 14:00:00,82,1,,,,
Primorsko-goranska,HR,2020-05-09 13:36:00,82,1,,,,
Primorsko-goranska,HR,2020-05-10 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-11 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-12 12:54:00,83,1,,,,
Primorsko-goranska,HR,2020-05-13 14:03:00,83,1,,,,
Primorsko-goranska,HR,2020-05-14 13:02:00,83,1,,,,
Primorsko-goranska,HR,2020-05-15 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-16 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-17 13:47:00,83,1,,,,
Primorsko-goranska,HR,2020-05-18 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-19 13:18:00,83,1,,,,
Primorsko-goranska,HR,2020-05-20 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-21 13:56:00,83,1,,,,
Primorsko-goranska,HR,2020-05-22 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-23 12:32:00,83,1,,,,
Primorsko-goranska,HR,2020-05-24 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-25 12:49:00,83,1,,,,
Primorsko-goranska,HR,2020-05-26 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-27 12:49:00,83,1,,,,
Primorsko-goranska,HR,2020-05-28 13:20:00,83,1,,,,
Primorsko-goranska,HR,2020-05-29 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-30 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-05-31 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-06-01 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-06-02 12:38:00,83,1,,,,
Primorsko-goranska,HR,2020-06-03 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-06-04 12:40:00,83,1,,,,
Primorsko-goranska,HR,2020-06-05 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-06-06 13:10:00,83,1,,,,
Primorsko-goranska,HR,2020-06-07 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-06-08 12:47:00,83,1,,,,
Primorsko-goranska,HR,2020-06-09 14:00:00,83,1,,,,
Primorsko-goranska,HR,2020-06-10 12:43:00,84,1,,,,
Primorsko-goranska,HR,2020-06-11 14:00:00,84,1,,,,
Primorsko-goranska,HR,2020-06-12 13:04:00,84,1,,,,
Primorsko-goranska,HR,2020-06-13 13:52:00,84,1,,,,
Primorsko-goranska,HR,2020-06-14 13:24:00,84,1,,,,
Primorsko-goranska,HR,2020-06-15 13:09:00,84,1,,,,
Primorsko-goranska,HR,2020-06-16 12:44:00,84,1,,,,
Primorsko-goranska,HR,2020-06-17 14:00:00,84,1,,,,
Primorsko-goranska,HR,2020-06-18 13:01:00,84,1,,,,
Primorsko-goranska,HR,2020-06-19 14:00:00,84,1,,,,
Primorsko-goranska,HR,2020-06-20 14:00:00,85,1,,,,
Primorsko-goranska,HR,2020-06-21 12:48:00,85,1,,,,
Primorsko-goranska,HR,2020-06-22 14:00:00,85,1,,,,
Primorsko-goranska,HR,2020-06-23 14:00:00,85,1,,,,
Primorsko-goranska,HR,2020-06-24 14:00:00,86,1,,,,
Primorsko-goranska,HR,2020-06-25 12:43:00,95,1,,,,
Primorsko-goranska,HR,2020-06-26 14:28:00,100,1,,,,
Primorsko-goranska,HR,2020-06-27 14:03:00,102,1,,,,
Primorsko-goranska,HR,2020-06-28 13:52:00,102,1,,,,
Primorsko-goranska,HR,2020-06-29 13:30:00,102,1,,,,
Primorsko-goranska,HR,2020-06-30 14:00:00,103,1,,,,
Primorsko-goranska,HR,2020-07-01 14:00:00,103,1,,,,
Primorsko-goranska,HR,2020-07-02 13:00:00,103,1,,,,
Primorsko-goranska,HR,2020-07-03 13:02:00,104,1,,,,
Primorsko-goranska,HR,2020-07-04 12:48:00,106,1,,,,
Primorsko-goranska,HR,2020-07-05 12:55:00,108,1,,,,
Primorsko-goranska,HR,2020-07-06 12:41:00,109,1,,,,
Primorsko-goranska,HR,2020-07-07 14:00:00,116,1,,,,
Primorsko-goranska,HR,2020-07-08 12:19:00,116,1,,,,
Primorsko-goranska,HR,2020-07-09 12:28:00,117,1,,,,
Primorsko-goranska,HR,2020-07-10 12:54:00,117,1,,,,
Primorsko-goranska,HR,2020-07-11 13:09:00,117,1,,,,
Primorsko-goranska,HR,2020-07-12 12:55:00,118,1,,,,
Primorsko-goranska,HR,2020-07-13 14:00:00,122,1,,,,
Primorsko-goranska,HR,2020-07-14 14:00:00,122,1,,,,
Primorsko-goranska,HR,2020-07-15 13:51:00,122,1,,,,
Primorsko-goranska,HR,2020-07-16 13:42:00,135,1,,,,
Primorsko-goranska,HR,2020-07-17 14:00:00,135,1,,,,
Primorsko-goranska,HR,2020-07-18 14:00:00,142,1,,,,
Primorsko-goranska,HR,2020-07-19 13:29:00,142,1,,,,
Primorsko-goranska,HR,2020-07-20 14:00:00,142,1,,,,
Primorsko-goranska,HR,2020-07-21 14:00:00,142,1,,,,
Primorsko-goranska,HR,2020-07-22 14:00:00,152,1,,,,
Primorsko-goranska,HR,2020-07-23 14:00:00,152,1,,,,
Primorsko-goranska,HR,2020-07-24 13:31:00,152,1,,,,
Primorsko-goranska,HR,2020-07-25 15:05:00,155,1,,,,
Primorsko-goranska,HR,2020-07-26 14:00:00,157,1,,,,
Primorsko-goranska,HR,2020-07-27 14:00:00,157,1,,,,
Primorsko-goranska,HR,2020-07-28 14:00:00,157,1,,,,
Primorsko-goranska,HR,2020-07-29 13:44:00,158,1,,,,
Primorsko-goranska,HR,2020-07-30 13:28:00,158,1,,,,
Primorsko-goranska,HR,2020-07-31 14:00:00,159,1,,,,
Primorsko-goranska,HR,2020-08-01 13:27:00,159,1,,,,
Primorsko-goranska,HR,2020-08-02 13:41:00,159,1,,,,
Primorsko-goranska,HR,2020-08-03 13:14:00,159,1,,,,
Primorsko-goranska,HR,2020-08-04 12:54:00,159,1,,,,
Primorsko-goranska,HR,2020-08-05 12:31:00,159,1,,,,
Primorsko-goranska,HR,2020-08-06 13:29:00,160,1,,,,
Primorsko-goranska,HR,2020-08-07 13:00:00,161,1,,,,
Primorsko-goranska,HR,2020-08-08 13:02:00,164,1,,,,
Primorsko-goranska,HR,2020-08-09 13:01:00,164,1,,,,
Primorsko-goranska,HR,2020-08-10 12:58:00,169,1,,,,
Primorsko-goranska,HR,2020-08-11 13:09:00,172,1,,,,
Primorsko-goranska,HR,2020-08-12 13:02:00,177,1,,,,
Primorsko-goranska,HR,2020-08-13 13:11:00,179,1,,,,
Primorsko-goranska,HR,2020-08-14 13:10:00,186,1,,,,
Primorsko-goranska,HR,2020-08-15 12:58:00,187,1,,,,
Primorsko-goranska,HR,2020-08-16 12:53:00,193,2,,,,
Primorsko-goranska,HR,2020-08-17 13:20:00,195,2,,,,
Primorsko-goranska,HR,2020-08-18 13:39:00,202,2,,,,
Primorsko-goranska,HR,2020-08-19 13:51:00,207,2,,,,
Primorsko-goranska,HR,2020-08-20 13:50:00,214,2,,,,
Primorsko-goranska,HR,2020-08-21 13:33:00,215,2,,,,
Primorsko-goranska,HR,2020-08-22 13:56:00,219,2,,,,
Primorsko-goranska,HR,2020-08-23 13:45:00,229,2,,,,
Primorsko-goranska,HR,2020-08-24 13:03:00,231,2,,,,
Primorsko-goranska,HR,2020-08-25 13:00:00,236,2,,,,
Primorsko-goranska,HR,2020-08-26 13:02:00,256,2,,,,
Primorsko-goranska,HR,2020-08-27 13:14:00,262,2,,,,
Primorsko-goranska,HR,2020-08-28 12:46:00,280,2,,,,
Primorsko-goranska,HR,2020-08-29 13:00:00,295,2,,,,
Primorsko-goranska,HR,2020-08-30 08:47:00,300,2,,,,
Primorsko-goranska,HR,2020-08-31 08:09:00,308,2,,,,
Primorsko-goranska,HR,2020-09-01 09:12:00,319,2,,,,
Primorsko-goranska,HR,2020-09-02 08:14:00,341,2,,,,
Primorsko-goranska,HR,2020-09-03 08:52:00,353,2,,,,
Primorsko-goranska,HR,2020-09-04 08:53:00,370,2,,,,
Primorsko-goranska,HR,2020-09-05 08:19:00,384,2,,,,
Primorsko-goranska,HR,2020-09-06 08:16:00,385,2,,,,
Primorsko-goranska,HR,2020-09-07 09:01:00,393,2,,,,
Primorsko-goranska,HR,2020-09-08 08:10:00,399,2,,,,
Primorsko-goranska,HR,2020-09-09 08:11:00,424,2,,,,
Primorsko-goranska,HR,2020-09-10 09:15:00,438,2,,,,
Primorsko-goranska,HR,2020-09-11 08:45:00,451,2,,,,
Primorsko-goranska,HR,2020-09-12 08:44:00,454,2,,,,
Primorsko-goranska,HR,2020-09-13 08:39:00,470,3,,,,
Primorsko-goranska,HR,2020-09-14 08:15:00,471,3,,,,
Primorsko-goranska,HR,2020-09-15 08:55:00,475,3,,,,
Primorsko-goranska,HR,2020-09-16 08:10:00,488,5,,,,
Primorsko-goranska,HR,2020-09-17 08:29:00,496,5,,,,
Primorsko-goranska,HR,2020-09-18 08:23:00,504,5,,,,
Primorsko-goranska,HR,2020-09-19 08:30:00,505,5,,,,
Primorsko-goranska,HR,2020-09-20 08:37:00,515,5,,,,
Primorsko-goranska,HR,2020-09-21 08:04:00,526,5,,,,
Primorsko-goranska,HR,2020-09-22 08:12:00,534,5,,,,
Primorsko-goranska,HR,2020-09-23 08:47:00,544,5,,,,
Primorsko-goranska,HR,2020-09-24 08:11:00,575,7,,,,
Primorsko-goranska,HR,2020-09-25 08:19:00,620,8,,,,
Primorsko-goranska,HR,2020-09-26 08:42:00,628,8,,,,
Primorsko-goranska,HR,2020-09-27 08:45:00,647,8,,,,
Primorsko-goranska,HR,2020-09-28 08:39:00,648,8,,,,
Primorsko-goranska,HR,2020-09-29 08:36:00,656,8,,,,
Primorsko-goranska,HR,2020-09-30 08:38:00,667,10,,,,
Primorsko-goranska,HR,2020-10-01 08:36:00,677,10,,,,
Primorsko-goranska,HR,2020-10-02 08:31:00,703,11,,,,
Primorsko-goranska,HR,2020-10-03 08:35:00,706,12,,,,
Primorsko-goranska,HR,2020-10-04 08:32:00,743,14,,,,
Primorsko-goranska,HR,2020-10-05 08:07:00,743,15,,,,
Primorsko-goranska,HR,2020-10-06 08:41:00,748,16,,,,
Primorsko-goranska,HR,2020-10-07 08:46:00,765,16,,,,
Primorsko-goranska,HR,2020-10-08 09:05:00,782,16,,,,
Primorsko-goranska,HR,2020-10-09 08:21:00,801,16,,,,
Primorsko-goranska,HR,2020-10-10 09:08:00,817,16,,,,
Primorsko-goranska,HR,2020-10-11 08:39:00,827,17,,,,
Primorsko-goranska,HR,2020-10-12 08:28:00,827,17,,,,
Primorsko-goranska,HR,2020-10-13 08:25:00,850,18,,,,
Primorsko-goranska,HR,2020-10-14 08:28:00,874,18,,,,
Primorsko-goranska,HR,2020-10-15 08:54:00,889,18,,,,
Primorsko-goranska,HR,2020-10-16 08:20:00,918,19,,,,
Primorsko-goranska,HR,2020-10-17 08:33:00,952,19,,,,
Primorsko-goranska,HR,2020-10-18 08:47:00,971,19,,,,
Primorsko-goranska,HR,2020-10-19 09:08:00,974,19,,,,
Primorsko-goranska,HR,2020-10-20 08:51:00,1037,19,,,,
Primorsko-goranska,HR,2020-10-21 08:53:00,1100,19,,,,
Primorsko-goranska,HR,2020-10-22 08:16:00,1175,19,,,,
Primorsko-goranska,HR,2020-10-23 08:44:00,1262,19,,,,
Primorsko-goranska,HR,2020-10-24 08:46:00,1338,21,,,,
Primorsko-goranska,HR,2020-10-25 08:42:00,1471,21,,,,
Sisačko-moslavačka,HR,2020-03-21 17:07:00,3,0,,,,
Sisačko-moslavačka,HR,2020-03-22 15:34:00,4,0,,,,
Sisačko-moslavačka,HR,2020-03-23 15:56:00,4,0,,,,
Sisačko-moslavačka,HR,2020-03-24 16:00:00,5,0,,,,
Sisačko-moslavačka,HR,2020-03-25 16:00:00,5,0,,,,
Sisačko-moslavačka,HR,2020-03-26 15:21:00,7,0,,,,
Sisačko-moslavačka,HR,2020-03-27 16:00:00,13,0,,,,
Sisačko-moslavačka,HR,2020-03-28 15:38:00,13,0,,,,
Sisačko-moslavačka,HR,2020-03-29 14:00:00,13,0,,,,
Sisačko-moslavačka,HR,2020-03-30 13:34:00,14,0,,,,
Sisačko-moslavačka,HR,2020-03-31 14:00:00,15,0,,,,
Sisačko-moslavačka,HR,2020-04-01 14:00:00,14,0,,,,
Sisačko-moslavačka,HR,2020-04-02 13:30:00,15,0,,,,
Sisačko-moslavačka,HR,2020-04-03 13:48:00,19,0,,,,
Sisačko-moslavačka,HR,2020-04-04 14:04:00,20,0,,,,
Sisačko-moslavačka,HR,2020-04-05 14:00:00,20,0,,,,
Sisačko-moslavačka,HR,2020-04-06 13:58:00,20,0,,,,
Sisačko-moslavačka,HR,2020-04-07 14:00:00,21,0,,,,
Sisačko-moslavačka,HR,2020-04-08 11:00:00,22,0,,,,
Sisačko-moslavačka,HR,2020-04-09 14:00:00,22,0,,,,
Sisačko-moslavačka,HR,2020-04-10 14:00:00,24,0,,,,
Sisačko-moslavačka,HR,2020-04-11 13:17:00,27,0,,,,
Sisačko-moslavačka,HR,2020-04-12 14:00:00,27,0,,,,
Sisačko-moslavačka,HR,2020-04-13 14:00:00,29,0,,,,
Sisačko-moslavačka,HR,2020-04-14 14:00:00,29,0,,,,
Sisačko-moslavačka,HR,2020-04-15 14:00:00,30,0,,,,
Sisačko-moslavačka,HR,2020-04-16 14:00:00,30,0,,,,
Sisačko-moslavačka,HR,2020-04-17 14:00:00,30,0,,,,
Sisačko-moslavačka,HR,2020-04-18 13:26:00,30,0,,,,
Sisačko-moslavačka,HR,2020-04-19 14:00:00,32,0,,,,
Sisačko-moslavačka,HR,2020-04-20 13:54:00,32,0,,,,
Sisačko-moslavačka,HR,2020-04-21 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-22 13:14:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-23 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-24 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-25 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-26 13:24:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-27 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-28 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-29 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-04-30 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-01 13:05:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-02 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-03 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-04 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-05 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-06 14:00:00,34,0,,,,
Sisačko-moslavačka,HR,2020-05-07 14:00:00,35,0,,,,
Sisačko-moslavačka,HR,2020-05-08 14:00:00,35,0,,,,
Sisačko-moslavačka,HR,2020-05-09 13:36:00,35,0,,,,
Sisačko-moslavačka,HR,2020-05-10 14:00:00,35,0,,,,
Sisačko-moslavačka,HR,2020-05-11 14:00:00,35,0,,,,
Sisačko-moslavačka,HR,2020-05-12 12:54:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-13 14:03:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-14 13:02:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-15 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-16 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-17 13:47:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-18 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-19 13:18:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-20 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-21 13:56:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-22 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-23 12:32:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-24 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-25 12:49:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-26 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-27 12:49:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-28 13:20:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-29 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-30 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-05-31 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-01 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-02 12:38:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-03 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-04 12:40:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-05 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-06 13:10:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-07 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-08 12:47:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-09 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-10 12:43:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-11 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-12 13:04:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-13 13:52:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-14 13:24:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-15 13:09:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-16 12:44:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-17 14:00:00,36,0,,,,
Sisačko-moslavačka,HR,2020-06-18 13:01:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-19 14:00:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-20 14:00:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-21 12:48:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-22 14:00:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-23 14:00:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-24 14:00:00,37,0,,,,
Sisačko-moslavačka,HR,2020-06-25 12:43:00,39,0,,,,
Sisačko-moslavačka,HR,2020-06-26 14:28:00,39,0,,,,
Sisačko-moslavačka,HR,2020-06-27 14:03:00,43,0,,,,
Sisačko-moslavačka,HR,2020-06-28 13:52:00,44,0,,,,
Sisačko-moslavačka,HR,2020-06-29 13:30:00,45,0,,,,
Sisačko-moslavačka,HR,2020-06-30 14:00:00,45,0,,,,
Sisačko-moslavačka,HR,2020-07-01 14:00:00,45,0,,,,
Sisačko-moslavačka,HR,2020-07-02 13:00:00,45,0,,,,
Sisačko-moslavačka,HR,2020-07-03 13:02:00,46,0,,,,
Sisačko-moslavačka,HR,2020-07-04 12:48:00,47,0,,,,
Sisačko-moslavačka,HR,2020-07-05 12:55:00,51,0,,,,
Sisačko-moslavačka,HR,2020-07-06 12:41:00,55,0,,,,
Sisačko-moslavačka,HR,2020-07-07 14:00:00,58,0,,,,
Sisačko-moslavačka,HR,2020-07-08 12:19:00,67,0,,,,
Sisačko-moslavačka,HR,2020-07-09 12:28:00,69,0,,,,
Sisačko-moslavačka,HR,2020-07-10 12:54:00,75,0,,,,
Sisačko-moslavačka,HR,2020-07-11 13:09:00,75,0,,,,
Sisačko-moslavačka,HR,2020-07-12 12:55:00,76,0,,,,
Sisačko-moslavačka,HR,2020-07-13 14:00:00,76,0,,,,
Sisačko-moslavačka,HR,2020-07-14 14:00:00,77,0,,,,
Sisačko-moslavačka,HR,2020-07-15 13:51:00,79,0,,,,
Sisačko-moslavačka,HR,2020-07-16 13:42:00,80,0,,,,
Sisačko-moslavačka,HR,2020-07-17 14:00:00,80,0,,,,
Sisačko-moslavačka,HR,2020-07-18 14:00:00,81,0,,,,
Sisačko-moslavačka,HR,2020-07-19 13:29:00,82,0,,,,
Sisačko-moslavačka,HR,2020-07-20 14:00:00,82,0,,,,
Sisačko-moslavačka,HR,2020-07-21 14:00:00,82,0,,,,
Sisačko-moslavačka,HR,2020-07-22 14:00:00,83,0,,,,
Sisačko-moslavačka,HR,2020-07-23 14:00:00,86,0,,,,
Sisačko-moslavačka,HR,2020-07-24 13:31:00,86,0,,,,
Sisačko-moslavačka,HR,2020-07-25 15:05:00,88,0,,,,
Sisačko-moslavačka,HR,2020-07-26 14:00:00,95,0,,,,
Sisačko-moslavačka,HR,2020-07-27 14:00:00,96,0,,,,
Sisačko-moslavačka,HR,2020-07-28 14:00:00,99,0,,,,
Sisačko-moslavačka,HR,2020-07-29 13:44:00,99,0,,,,
Sisačko-moslavačka,HR,2020-07-30 13:28:00,100,0,,,,
Sisačko-moslavačka,HR,2020-07-31 14:00:00,100,0,,,,
Sisačko-moslavačka,HR,2020-08-01 13:27:00,101,0,,,,
Sisačko-moslavačka,HR,2020-08-02 13:41:00,102,0,,,,
Sisačko-moslavačka,HR,2020-08-03 13:14:00,102,0,,,,
Sisačko-moslavačka,HR,2020-08-04 12:54:00,102,0,,,,
Sisačko-moslavačka,HR,2020-08-05 12:31:00,102,0,,,,
Sisačko-moslavačka,HR,2020-08-06 13:29:00,102,0,,,,
Sisačko-moslavačka,HR,2020-08-07 13:00:00,102,0,,,,
Sisačko-moslavačka,HR,2020-08-08 13:02:00,104,0,,,,
Sisačko-moslavačka,HR,2020-08-09 13:01:00,104,0,,,,
Sisačko-moslavačka,HR,2020-08-10 12:58:00,104,0,,,,
Sisačko-moslavačka,HR,2020-08-11 13:09:00,105,0,,,,
Sisačko-moslavačka,HR,2020-08-12 13:02:00,105,0,,,,
Sisačko-moslavačka,HR,2020-08-13 13:11:00,108,0,,,,
Sisačko-moslavačka,HR,2020-08-14 13:10:00,109,0,,,,
Sisačko-moslavačka,HR,2020-08-15 12:58:00,115,0,,,,
Sisačko-moslavačka,HR,2020-08-16 12:53:00,115,0,,,,
Sisačko-moslavačka,HR,2020-08-17 13:20:00,115,0,,,,
Sisačko-moslavačka,HR,2020-08-18 13:39:00,126,0,,,,
Sisačko-moslavačka,HR,2020-08-19 13:51:00,127,0,,,,
Sisačko-moslavačka,HR,2020-08-20 13:50:00,130,0,,,,
Sisačko-moslavačka,HR,2020-08-21 13:33:00,132,0,,,,
Sisačko-moslavačka,HR,2020-08-22 13:56:00,139,0,,,,
Sisačko-moslavačka,HR,2020-08-23 13:45:00,141,0,,,,
Sisačko-moslavačka,HR,2020-08-24 13:03:00,145,0,,,,
Sisačko-moslavačka,HR,2020-08-25 13:00:00,152,0,,,,
Sisačko-moslavačka,HR,2020-08-26 13:02:00,155,0,,,,
Sisačko-moslavačka,HR,2020-08-27 13:14:00,170,0,,,,
Sisačko-moslavačka,HR,2020-08-28 12:46:00,170,0,,,,
Sisačko-moslavačka,HR,2020-08-29 13:00:00,179,0,,,,
Sisačko-moslavačka,HR,2020-08-30 08:47:00,180,0,,,,
Sisačko-moslavačka,HR,2020-08-31 08:09:00,182,0,,,,
Sisačko-moslavačka,HR,2020-09-01 09:12:00,183,0,,,,
Sisačko-moslavačka,HR,2020-09-02 08:14:00,197,0,,,,
Sisačko-moslavačka,HR,2020-09-03 08:52:00,204,0,,,,
Sisačko-moslavačka,HR,2020-09-04 08:53:00,210,0,,,,
Sisačko-moslavačka,HR,2020-09-05 08:19:00,222,0,,,,
Sisačko-moslavačka,HR,2020-09-06 08:16:00,225,0,,,,
Sisačko-moslavačka,HR,2020-09-07 09:01:00,225,0,,,,
Sisačko-moslavačka,HR,2020-09-08 08:10:00,233,0,,,,
Sisačko-moslavačka,HR,2020-09-09 08:11:00,236,0,,,,
Sisačko-moslavačka,HR,2020-09-10 09:15:00,239,0,,,,
Sisačko-moslavačka,HR,2020-09-11 08:45:00,243,0,,,,
Sisačko-moslavačka,HR,2020-09-12 08:44:00,246,0,,,,
Sisačko-moslavačka,HR,2020-09-13 08:39:00,246,0,,,,
Sisačko-moslavačka,HR,2020-09-14 08:15:00,247,0,,,,
Sisačko-moslavačka,HR,2020-09-15 08:55:00,254,1,,,,
Sisačko-moslavačka,HR,2020-09-16 08:10:00,259,1,,,,
Sisačko-moslavačka,HR,2020-09-17 08:29:00,260,1,,,,
Sisačko-moslavačka,HR,2020-09-18 08:23:00,262,1,,,,
Sisačko-moslavačka,HR,2020-09-19 08:30:00,263,1,,,,
Sisačko-moslavačka,HR,2020-09-20 08:37:00,264,2,,,,
Sisačko-moslavačka,HR,2020-09-21 08:04:00,265,2,,,,
Sisačko-moslavačka,HR,2020-09-22 08:12:00,265,2,,,,
Sisačko-moslavačka,HR,2020-09-23 08:47:00,266,2,,,,
Sisačko-moslavačka,HR,2020-09-24 08:11:00,272,2,,,,
Sisačko-moslavačka,HR,2020-09-25 08:19:00,274,2,,,,
Sisačko-moslavačka,HR,2020-09-26 08:42:00,277,2,,,,
Sisačko-moslavačka,HR,2020-09-27 08:45:00,278,2,,,,
Sisačko-moslavačka,HR,2020-09-28 08:39:00,278,2,,,,
Sisačko-moslavačka,HR,2020-09-29 08:36:00,278,2,,,,
Sisačko-moslavačka,HR,2020-09-30 08:38:00,282,2,,,,
Sisačko-moslavačka,HR,2020-10-01 08:36:00,297,2,,,,
Sisačko-moslavačka,HR,2020-10-02 08:31:00,349,3,,,,
Sisačko-moslavačka,HR,2020-10-03 08:35:00,376,3,,,,
Sisačko-moslavačka,HR,2020-10-04 08:32:00,381,3,,,,
Sisačko-moslavačka,HR,2020-10-05 08:07:00,381,3,,,,
Sisačko-moslavačka,HR,2020-10-06 08:41:00,388,4,,,,
Sisačko-moslavačka,HR,2020-10-07 08:46:00,424,4,,,,
Sisačko-moslavačka,HR,2020-10-08 09:05:00,455,4,,,,
Sisačko-moslavačka,HR,2020-10-09 08:21:00,473,4,,,,
Sisačko-moslavačka,HR,2020-10-10 09:08:00,493,4,,,,
Sisačko-moslavačka,HR,2020-10-11 08:39:00,511,4,,,,
Sisačko-moslavačka,HR,2020-10-12 08:28:00,514,4,,,,
Sisačko-moslavačka,HR,2020-10-13 08:25:00,528,4,,,,
Sisačko-moslavačka,HR,2020-10-14 08:28:00,538,4,,,,
Sisačko-moslavačka,HR,2020-10-15 08:54:00,592,5,,,,
Sisačko-moslavačka,HR,2020-10-16 08:20:00,602,5,,,,
Sisačko-moslavačka,HR,2020-10-17 08:33:00,641,5,,,,
Sisačko-moslavačka,HR,2020-10-18 08:47:00,666,5,,,,
Sisačko-moslavačka,HR,2020-10-19 09:08:00,678,5,,,,
Sisačko-moslavačka,HR,2020-10-20 08:51:00,704,5,,,,
Sisačko-moslavačka,HR,2020-10-21 08:53:00,709,5,,,,
Sisačko-moslavačka,HR,2020-10-22 08:16:00,772,5,,,,
Sisačko-moslavačka,HR,2020-10-23 08:44:00,821,5,,,,
Sisačko-moslavačka,HR,2020-10-24 08:46:00,863,5,,,,
